Severity,"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.4315,0.0044,0.0044,4,Severity ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
Severity,"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.4317,0.0035,0.0035,4,Severity ~ (Temperature(F) + WindChill(F) + Visibility(mi))
Severity,"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.4317,0.0034,0.0034,4,Severity ~ (Temperature(F) + WindChill(F) + GoodWeather)
Severity,"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.4317,0.0035,0.0035,4,Severity ~ (Temperature(F) + WindChill(F) + BadWeather)
Severity,"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.4318,0.0028,0.0028,4,Severity ~ (Temperature(F) + WindChill(F) + NeutralWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.4307,0.0079,0.0079,4,Severity ~ (Temperature(F) + Pressure(in) + Humidity(%))
Severity,"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.4311,0.0060,0.0060,4,Severity ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
Severity,"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.4309,0.0068,0.0068,4,Severity ~ (Temperature(F) + Pressure(in) + Visibility(mi))
Severity,"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.4310,0.0065,0.0065,4,Severity ~ (Temperature(F) + Pressure(in) + GoodWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Temperature(F) + Pressure(in) + BadWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.4311,0.0059,0.0059,4,Severity ~ (Temperature(F) + Pressure(in) + NeutralWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.4318,0.0027,0.0027,4,Severity ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
Severity,"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.4318,0.0030,0.0030,4,Severity ~ (Temperature(F) + Humidity(%) + Visibility(mi))
Severity,"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.4318,0.0028,0.0028,4,Severity ~ (Temperature(F) + Humidity(%) + GoodWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Temperature(F) + Humidity(%) + BadWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.4318,0.0027,0.0027,4,Severity ~ (Temperature(F) + Humidity(%) + NeutralWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.4320,0.0020,0.0020,4,Severity ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.4322,0.0011,0.0011,4,Severity ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + Visibility(mi) + GoodWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + Visibility(mi) + BadWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.4319,0.0022,0.0022,4,Severity ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
Severity,"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + GoodWeather + BadWeather)
Severity,"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + GoodWeather + NeutralWeather)
Severity,"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + BadWeather + NeutralWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.4307,0.0080,0.0080,4,Severity ~ (WindChill(F) + Pressure(in) + Humidity(%))
Severity,"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.4310,0.0063,0.0063,4,Severity ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
Severity,"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.4309,0.0069,0.0069,4,Severity ~ (WindChill(F) + Pressure(in) + Visibility(mi))
Severity,"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.4310,0.0067,0.0067,4,Severity ~ (WindChill(F) + Pressure(in) + GoodWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.4309,0.0068,0.0068,4,Severity ~ (WindChill(F) + Pressure(in) + BadWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.4311,0.0061,0.0061,4,Severity ~ (WindChill(F) + Pressure(in) + NeutralWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
Severity,"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.4317,0.0031,0.0031,4,Severity ~ (WindChill(F) + Humidity(%) + Visibility(mi))
Severity,"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + GoodWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.4317,0.0032,0.0032,4,Severity ~ (WindChill(F) + Humidity(%) + BadWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + NeutralWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.4319,0.0022,0.0022,4,Severity ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.4319,0.0026,0.0026,4,Severity ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.4321,0.0015,0.0015,3,Severity ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + Visibility(mi) + GoodWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + Visibility(mi) + BadWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
Severity,"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + GoodWeather + BadWeather)
Severity,"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + GoodWeather + NeutralWeather)
Severity,"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + BadWeather + NeutralWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
Severity,"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.4307,0.0081,0.0081,4,Severity ~ (Pressure(in) + Humidity(%) + Visibility(mi))
Severity,"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + GoodWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.4307,0.0081,0.0081,4,Severity ~ (Pressure(in) + Humidity(%) + BadWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + NeutralWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.4310,0.0065,0.0065,4,Severity ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.4313,0.0052,0.0052,4,Severity ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.4309,0.0069,0.0068,4,Severity ~ (Pressure(in) + Visibility(mi) + GoodWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.4309,0.0068,0.0068,4,Severity ~ (Pressure(in) + Visibility(mi) + BadWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.4310,0.0066,0.0066,4,Severity ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
Severity,"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + GoodWeather + BadWeather)
Severity,"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + GoodWeather + NeutralWeather)
Severity,"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + BadWeather + NeutralWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.4318,0.0027,0.0027,4,Severity ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.4319,0.0026,0.0026,4,Severity ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + Visibility(mi) + GoodWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Humidity(%) + Visibility(mi) + BadWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
Severity,"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + GoodWeather + BadWeather)
Severity,"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + GoodWeather + NeutralWeather)
Severity,"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + BadWeather + NeutralWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0024,0.0024,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.4320,0.0020,0.0020,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
Severity,"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + GoodWeather + BadWeather)
Severity,"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
Severity,"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
Severity,"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + GoodWeather + BadWeather)
Severity,"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + GoodWeather + NeutralWeather)
Severity,"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),['Temperature(F)'],0.7503,0.0004,0.0004,2,DelayFromTypicalTraffic(mins) ~ (Temperature(F))
DelayFromTypicalTraffic(mins),['WindChill(F)'],0.7502,0.0007,0.0007,2,DelayFromTypicalTraffic(mins) ~ (WindChill(F))
DelayFromTypicalTraffic(mins),['Pressure(in)'],0.7452,0.0140,0.0140,2,DelayFromTypicalTraffic(mins) ~ (Pressure(in))
DelayFromTypicalTraffic(mins),['Humidity(%)'],0.7450,0.0145,0.0145,2,DelayFromTypicalTraffic(mins) ~ (Humidity(%))
DelayFromTypicalTraffic(mins),['WindSpeed(mph)'],0.7503,0.0002,0.0002,2,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph))
DelayFromTypicalTraffic(mins),['Visibility(mi)'],0.7464,0.0108,0.0108,2,DelayFromTypicalTraffic(mins) ~ (Visibility(mi))
DelayFromTypicalTraffic(mins),['GoodWeather'],0.7487,0.0045,0.0045,2,DelayFromTypicalTraffic(mins) ~ (GoodWeather)
DelayFromTypicalTraffic(mins),['BadWeather'],0.7467,0.0100,0.0100,2,DelayFromTypicalTraffic(mins) ~ (BadWeather)
DelayFromTypicalTraffic(mins),['NeutralWeather'],0.7503,0.0002,0.0002,2,DelayFromTypicalTraffic(mins) ~ (NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)']",0.7487,0.0045,0.0045,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)']",0.7451,0.0141,0.0141,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)']",0.7445,0.0156,0.0156,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)']",0.7502,0.0006,0.0006,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)']",0.7461,0.0115,0.0115,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather']",0.7487,0.0047,0.0047,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'BadWeather']",0.7465,0.0104,0.0104,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'NeutralWeather']",0.7502,0.0007,0.0007,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)']",0.7450,0.0143,0.0143,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)']",0.7447,0.0151,0.0151,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)']",0.7500,0.0010,0.0010,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)']",0.7462,0.0112,0.0112,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather']",0.7487,0.0046,0.0046,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'BadWeather']",0.7466,0.0102,0.0102,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'NeutralWeather']",0.7500,0.0010,0.0010,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)']",0.7392,0.0296,0.0296,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)']",0.7451,0.0143,0.0143,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)']",0.7417,0.0232,0.0232,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather']",0.7438,0.0176,0.0176,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'BadWeather']",0.7421,0.0220,0.0220,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'NeutralWeather']",0.7451,0.0141,0.0141,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)']",0.7441,0.0169,0.0169,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'BadWeather']",0.7441,0.0168,0.0168,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'NeutralWeather']",0.7442,0.0164,0.0164,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)']",0.7461,0.0114,0.0114,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather']",0.7485,0.0050,0.0050,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'BadWeather']",0.7463,0.0109,0.0109,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'NeutralWeather']",0.7503,0.0004,0.0004,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather']",0.7463,0.0109,0.0109,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'BadWeather']",0.7458,0.0123,0.0123,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'NeutralWeather']",0.7462,0.0111,0.0111,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['GoodWeather', 'BadWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['GoodWeather', 'NeutralWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['BadWeather', 'NeutralWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.7436,0.0181,0.0181,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.7426,0.0207,0.0207,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.7472,0.0087,0.0087,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.7452,0.0137,0.0137,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.7474,0.0081,0.0081,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.7457,0.0126,0.0126,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.7487,0.0046,0.0046,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.7385,0.0315,0.0315,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.7450,0.0145,0.0145,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.7413,0.0241,0.0241,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.7437,0.0178,0.0178,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.7419,0.0226,0.0226,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.7450,0.0143,0.0143,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.7445,0.0156,0.0156,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.7432,0.0192,0.0192,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.7445,0.0157,0.0157,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.7433,0.0190,0.0190,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.7439,0.0173,0.0173,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7459,0.0120,0.0120,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.7485,0.0051,0.0051,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.7462,0.0113,0.0113,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.7501,0.0010,0.0010,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.7460,0.0118,0.0118,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.7454,0.0135,0.0135,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.7460,0.0117,0.0117,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + BadWeather + NeutralWeather)
